代码,名称,操作建议,大趋势,偏离度%,当前连跌,全2均涨,全2胜率%,全3均涨,全3胜率%,全4均涨,全4胜率%,全5均涨,全5胜率%,3年2均涨,3年2胜率%,3年3均涨,3年3胜率%,3年4均涨,3年4胜率%,3年5均涨,3年5胜率%,实时溢价率,参考净值
588220,科创100ETF鹏华,🔴顺势 ⭐⭐,多头,6.28,2,0.01,54.29,0.0,50.0,-0.76,38.46,0.64,62.5,0.01,54.29,0.0,50.0,-0.76,38.46,0.64,62.5,未知,未知
588030,科创100ETF博时,🔴顺势 ⭐⭐,多头,6.29,2,0.16,60.56,0.12,46.15,-0.5,42.86,0.53,62.5,0.16,60.56,0.12,46.15,-0.5,42.86,0.53,62.5,未知,未知
588760,科创人工智能ETF广发,🔴顺势 ⭐⭐,多头,6.3,2,0.12,64.0,0.15,55.56,-2.27,33.33,3.49,100.0,0.12,64.0,0.15,55.56,-2.27,33.33,3.49,100.0,未知,未知
589950,科创100ETF富国,🔴顺势 ⭐⭐,多头,6.36,2,0.74,50.0,-1.23,0.0,0.04,33.33,-0.72,50.0,0.74,50.0,-1.23,0.0,0.04,33.33,-0.72,50.0,未知,未知
588800,科创100ETF华夏,🔴顺势 ⭐⭐,多头,6.36,2,0.2,58.46,-0.16,47.83,-1.33,27.27,1.04,75.0,0.2,58.46,-0.16,47.83,-1.33,27.27,1.04,75.0,未知,未知
588210,科创100ETF易方达,🔴顺势 ⭐⭐,多头,6.41,2,0.03,57.14,-0.01,50.0,-1.36,23.08,0.8,70.0,0.03,57.14,-0.01,50.0,-1.36,23.08,0.8,70.0,未知,未知
588230,科创200ETF,🔴顺势 ⭐⭐,多头,6.48,2,0.5,61.54,0.56,70.0,-0.37,33.33,-0.27,50.0,0.5,61.54,0.56,70.0,-0.37,33.33,-0.27,50.0,未知,未知
588190,科创100ETF,🔴顺势 ⭐⭐,多头,6.49,2,0.32,63.89,-0.18,48.0,-0.65,41.67,0.52,71.43,0.32,63.89,-0.18,48.0,-0.65,41.67,0.52,71.43,未知,未知
589980,科创100ETF汇添富,🔴顺势 ⭐⭐,多头,6.52,2,0.77,61.11,0.19,57.14,0.83,66.67,2.07,100.0,0.77,61.11,0.19,57.14,0.83,66.67,2.07,100.0,未知,未知
588120,科创板100ETF,🔴顺势 ⭐⭐,多头,6.52,2,0.15,59.72,0.47,57.14,-0.8,45.45,0.41,66.67,0.15,59.72,0.47,57.14,-0.8,45.45,0.41,66.67,未知,未知
159538,信创ETF富国,🔴顺势 ⭐⭐,多头,6.58,2,0.16,54.17,0.4,66.67,-0.28,54.55,0.26,40.0,0.16,54.17,0.4,66.67,-0.28,54.55,0.26,40.0,未知,未知
159540,信创ETF易方达,🔴顺势 ⭐⭐,多头,6.58,2,0.05,52.7,0.31,61.76,0.18,53.85,0.29,50.0,0.05,52.7,0.31,61.76,0.18,53.85,0.29,50.0,未知,未知
588260,科创信息ETF,🔴顺势 ⭐⭐,多头,6.61,2,-0.14,44.74,0.56,57.89,0.14,50.0,0.67,63.64,-0.16,44.0,-0.06,43.59,0.32,37.5,1.03,85.71,未知,未知
588240,科创200ETF鹏华,🔴顺势 ⭐⭐,多头,6.69,2,0.73,69.57,0.3,57.14,0.7,33.33,1.01,100.0,0.73,69.57,0.3,57.14,0.7,33.33,1.01,100.0,未知,未知
159539,信创ETF广发,🔴顺势 ⭐⭐,多头,6.7,2,-0.07,49.3,0.12,65.71,0.13,66.67,0.5,50.0,-0.07,49.3,0.12,65.71,0.13,66.67,0.5,50.0,未知,未知
589180,科创新材料ETF汇添富,🔴顺势 ⭐⭐,多头,6.74,2,0.51,64.29,0.21,50.0,0.89,100.0,0.0,0.0,0.51,64.29,0.21,50.0,0.89,100.0,0.0,0.0,未知,未知
159995,芯片ETF,🔴顺势 ⭐⭐,多头,6.75,2,0.1,50.0,0.33,51.69,-0.06,55.81,0.08,52.94,-0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,未知,未知
588140,科创200ETF广发,🔴顺势 ⭐⭐,多头,6.85,2,1.02,71.43,-3.11,0.0,0.85,50.0,1.47,100.0,1.02,71.43,-3.11,0.0,0.85,50.0,1.47,100.0,未知,未知
159801,芯片ETF广发,🔴顺势 ⭐⭐,多头,6.85,2,-0.12,46.29,0.21,47.06,0.27,61.9,0.19,60.0,1.17,100.0,3.47,100.0,-0.1,0.0,0.0,0.0,未知,未知
562820,集成电路ETF,🔴顺势 ⭐⭐,多头,6.88,2,0.16,58.0,0.98,65.0,0.56,42.86,1.48,75.0,0.16,58.0,0.98,65.0,0.56,42.86,1.48,75.0,未知,未知
159537,信创ETF,🔴顺势 ⭐⭐,多头,6.88,2,0.09,45.21,0.24,66.67,0.17,63.64,0.78,50.0,0.09,45.21,0.24,66.67,0.17,63.64,0.78,50.0,未知,未知
589820,科创200ETF建信,🔴顺势 ⭐⭐,多头,6.93,2,1.49,77.78,-3.22,0.0,1.35,50.0,1.39,100.0,1.49,77.78,-3.22,0.0,1.35,50.0,1.39,100.0,未知,未知
588270,科创200ETF易方达,🔴顺势 ⭐⭐,多头,6.96,2,0.23,50.0,0.06,50.0,1.42,100.0,0.0,0.0,0.23,50.0,0.06,50.0,1.42,100.0,0.0,0.0,未知,未知
159546,集成电路ETF,🔴顺势 ⭐⭐,多头,6.98,2,0.27,52.31,0.24,46.67,-0.02,43.75,-0.64,50.0,0.27,52.31,0.24,46.67,-0.02,43.75,-0.64,50.0,未知,未知
159813,半导体ETF,🔴顺势 ⭐⭐,多头,7.0,2,-0.08,45.4,0.2,44.44,0.24,61.36,-0.1,50.0,-0.73,55.56,-0.19,60.0,-0.92,0.0,-0.54,0.0,未知,未知
588010,科创新材料ETF,🔴顺势 ⭐⭐,多头,7.05,2,-0.02,46.07,-0.46,35.56,-0.62,44.83,-0.09,37.5,-0.61,33.77,-0.35,47.5,-0.03,40.0,-0.07,40.0,未知,未知
588160,科创新材料ETF南方,🔴顺势 ⭐⭐,多头,7.07,2,-0.17,45.83,-0.74,33.33,-0.31,55.17,0.37,53.85,0.09,42.68,-0.3,51.28,0.26,52.0,0.04,50.0,未知,未知
588820,科创200ETF华夏,🔴顺势 ⭐⭐,多头,7.1,2,0.39,58.33,0.59,77.78,-0.0,50.0,1.43,100.0,0.39,58.33,0.59,77.78,-0.0,50.0,1.43,100.0,未知,未知
159325,半导体ETF南方,🔴顺势 ⭐⭐,多头,7.17,2,-0.76,44.83,0.87,68.75,1.1,60.0,1.25,50.0,-0.76,44.83,0.87,68.75,1.1,60.0,1.25,50.0,未知,未知
588990,科创芯片ETF博时,🔴顺势 ⭐⭐,多头,7.22,2,-0.04,50.0,0.22,57.14,-0.22,33.33,1.89,66.67,-0.04,50.0,0.22,57.14,-0.22,33.33,1.89,66.67,未知,未知
588200,科创芯片ETF,🔴顺势 ⭐⭐,多头,7.23,2,0.04,50.51,0.32,53.06,-0.25,50.0,0.4,50.0,0.19,48.81,0.67,51.22,1.27,52.94,-0.39,33.33,未知,未知
588920,科创芯片ETF鹏华,🔴顺势 ⭐⭐,多头,7.25,2,-0.56,50.0,0.98,66.67,0.48,50.0,4.51,100.0,-0.56,50.0,0.98,66.67,0.48,50.0,4.51,100.0,未知,未知
588290,科创芯片ETF基金,🔴顺势 ⭐⭐,多头,7.27,2,0.01,49.48,0.21,50.0,0.23,56.52,0.23,40.0,0.22,48.81,0.83,56.1,0.87,44.44,-0.01,28.57,未知,未知
588890,科创芯片ETF南方,🔴顺势 ⭐⭐,多头,7.28,2,-0.22,44.44,0.37,58.62,0.49,72.73,1.68,66.67,-0.22,44.44,0.37,58.62,0.49,72.73,1.68,66.67,未知,未知
512760,芯片ETF,🔴顺势 ⭐⭐,多头,7.29,2,0.09,50.51,0.12,48.39,-0.08,55.32,0.37,47.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,未知,未知
562030,信创ETF基金,🔴顺势 ⭐⭐,多头,7.31,2,0.08,52.7,0.07,53.12,-0.35,69.23,0.52,50.0,0.08,52.7,0.07,53.12,-0.35,69.23,0.52,50.0,未知,未知
588750,科创芯片50ETF,🔴顺势 ⭐⭐,多头,7.34,2,-0.6,58.62,0.21,58.33,1.73,60.0,1.82,50.0,-0.6,58.62,0.21,58.33,1.73,60.0,1.82,50.0,未知,未知
588810,科创芯片ETF富国,🔴顺势 ⭐⭐,多头,7.39,2,0.28,67.86,-0.59,50.0,-0.02,50.0,3.14,100.0,0.28,67.86,-0.59,50.0,-0.02,50.0,3.14,100.0,未知,未知
589100,科创芯片ETF国泰,🔴顺势 ⭐⭐,多头,7.41,2,0.04,61.9,0.61,62.5,0.66,66.67,4.73,100.0,0.04,61.9,0.61,62.5,0.66,66.67,4.73,100.0,未知,未知
516920,芯片50ETF,🔴顺势 ⭐⭐,多头,7.58,2,-0.08,48.48,0.11,46.77,-0.36,50.0,0.53,60.0,0.36,42.55,0.68,42.86,-0.77,45.45,-1.27,50.0,未知,未知
516640,芯片龙头ETF,🔴顺势 ⭐⭐,多头,7.59,2,0.02,48.89,-0.02,45.31,-0.18,45.45,-0.1,42.86,0.84,63.83,-0.22,31.82,-0.43,28.57,-1.67,0.0,未知,未知
516350,芯片ETF易方达,🔴顺势 ⭐⭐,多头,7.65,2,0.16,53.66,-0.3,40.74,-0.08,59.38,0.26,38.46,-0.26,36.21,0.09,54.17,0.43,43.75,0.65,80.0,未知,未知
159310,芯片ETF天弘,🔴顺势 ⭐⭐,多头,7.74,2,-0.09,58.0,0.29,50.0,0.05,50.0,1.25,60.0,-0.09,58.0,0.29,50.0,0.05,50.0,1.25,60.0,未知,未知
512480,半导体ETF,🔴顺势 ⭐⭐,多头,7.77,2,0.14,54.82,0.33,54.02,-0.07,52.5,0.42,52.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,未知,未知
159560,芯片ETF景顺,🔴顺势 ⭐⭐,多头,8.12,2,-0.21,42.42,0.46,54.29,-0.17,62.5,0.09,33.33,-0.21,42.42,0.46,54.29,-0.17,62.5,0.09,33.33,未知,未知
159599,芯片ETF东财,🔴顺势 ⭐⭐,多头,8.16,2,-0.02,59.26,0.43,63.64,0.16,50.0,1.98,75.0,-0.02,59.26,0.43,63.64,0.16,50.0,1.98,75.0,未知,未知
512330,信息科技ETF南方,🔴顺势 ⭐⭐,多头,8.37,2,0.08,52.53,0.04,46.43,-0.27,47.83,0.45,60.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,未知,未知
563210,专精特新ETF,🔴顺势 ⭐⭐,多头,8.94,2,0.47,67.86,1.11,50.0,-0.46,50.0,-2.37,0.0,0.47,67.86,1.11,50.0,-0.46,50.0,-2.37,0.0,未知,未知
561980,半导体设备ETF,🔴顺势 ⭐⭐,多头,9.87,2,0.17,49.37,0.68,65.79,0.26,46.15,0.81,66.67,0.17,49.37,0.68,65.79,0.26,46.15,0.81,66.67,未知,未知
159582,半导体产业ETF,🔴顺势 ⭐⭐,多头,9.9,2,-0.17,49.09,0.5,68.0,-1.18,12.5,2.21,71.43,-0.17,49.09,0.5,68.0,-1.18,12.5,2.21,71.43,未知,未知
588710,科创半导体设备ETF,🔴顺势 ⭐⭐,多头,12.7,2,0.79,70.59,-0.18,80.0,-0.07,0.0,2.13,100.0,0.79,70.59,-0.18,80.0,-0.07,0.0,2.13,100.0,未知,未知
560780,半导体设备ETF广发,🔴顺势 ⭐⭐,多头,12.73,2,0.14,49.21,1.0,68.97,-0.25,55.56,0.64,50.0,0.14,49.21,1.0,68.97,-0.25,55.56,0.64,50.0,未知,未知
159558,半导体设备ETF易方达,🔴顺势 ⭐⭐,多头,12.75,2,-0.2,48.89,1.19,72.73,-0.62,33.33,1.6,75.0,-0.2,48.89,1.19,72.73,-0.62,33.33,1.6,75.0,未知,未知
588170,科创半导体ETF,🔴顺势 ⭐⭐,多头,12.81,2,0.14,61.9,0.22,71.43,0.44,50.0,2.12,100.0,0.14,61.9,0.22,71.43,0.44,50.0,2.12,100.0,未知,未知
159327,半导体设备ETF万家,🔴顺势 ⭐⭐,多头,12.81,2,-0.04,55.81,1.34,78.95,-1.35,25.0,0.41,66.67,-0.04,55.81,1.34,78.95,-1.35,25.0,0.41,66.67,未知,未知
159516,半导体设备ETF,🔴顺势 ⭐⭐,多头,12.89,2,0.13,51.32,0.8,61.11,0.2,64.29,0.56,50.0,0.13,51.32,0.8,61.11,0.2,64.29,0.56,50.0,未知,未知
562590,半导体设备ETF华夏,🔴顺势 ⭐⭐,多头,12.91,2,0.04,49.25,1.1,66.67,-0.56,40.0,0.69,50.0,0.04,49.25,1.1,66.67,-0.56,40.0,0.69,50.0,未知,未知
589020,科创半导体ETF鹏华,🔴顺势 ⭐⭐,多头,13.14,2,0.55,66.67,-1.71,33.33,0.71,100.0,0.0,0.0,0.55,66.67,-1.71,33.33,0.71,100.0,0.0,0.0,未知,未知
589120,科创创新药ETF汇添富,🔵反弹 ⚡⚡⚡⚡⚡,空头,-1.4,5,-0.25,36.36,1.17,42.86,0.33,66.67,0.0,0.0,-0.25,36.36,1.17,42.86,0.33,66.67,0.0,0.0,未知,未知
589720,科创创新药ETF国泰,🔵反弹 ⚡⚡⚡⚡⚡,空头,-1.37,5,-0.1,38.89,1.13,54.55,-0.06,60.0,1.42,100.0,-0.1,38.89,1.13,54.55,-0.06,60.0,1.42,100.0,未知,未知
588250,科创生物医药ETF,🔵反弹 ⚡⚡⚡⚡⚡,空头,-0.86,5,-0.01,48.15,0.63,46.15,0.53,50.0,-0.96,0.0,-0.01,48.15,0.63,46.15,0.53,50.0,-0.96,0.0,未知,未知
562050,药ETF,🔵反弹 ⚡⚡⚡⚡⚡,空头,-0.39,5,-0.09,35.0,0.3,63.64,1.05,50.0,-2.19,0.0,-0.09,35.0,0.3,63.64,1.05,50.0,-2.19,0.0,未知,未知
513220,中概互联ETF,🔵反弹 ⚡⚡⚡⚡,空头,-1.38,4,0.11,53.98,-0.18,48.0,0.44,64.0,0.75,62.5,0.29,52.5,0.01,45.45,0.42,47.37,-1.29,0.0,未知,未知
159605,中概互联ETF,🔵反弹 ⚡⚡⚡⚡,空头,-1.34,4,0.12,49.65,0.33,55.07,0.28,59.26,0.87,60.0,0.17,49.21,1.1,62.07,-0.49,30.77,-1.21,0.0,未知,未知
159607,中概互联网ETF,🔵反弹 ⚡⚡⚡⚡,空头,-1.32,4,0.07,50.36,0.49,53.03,0.32,59.26,1.18,66.67,0.05,46.67,1.19,64.29,-0.52,28.57,-1.56,0.0,未知,未知
159529,标普消费ETF,🔵反弹 ⚡⚡⚡⚡,空头,-1.05,4,0.34,50.94,0.37,59.09,-1.53,28.57,0.87,60.0,0.34,50.94,0.37,59.09,-1.53,28.57,0.87,60.0,未知,未知
520920,恒生科技ETF天弘,🔵反弹 ⚡⚡⚡⚡,空头,-0.52,4,0.26,66.67,-0.15,33.33,-1.36,0.0,-2.29,0.0,0.26,66.67,-0.15,33.33,-1.36,0.0,-2.29,0.0,未知,未知
520560,香港大盘30ETF,🔵反弹 ⚡⚡⚡⚡,空头,-0.42,4,0.38,70.0,-0.25,0.0,0.44,50.0,-1.57,0.0,0.38,70.0,-0.25,0.0,0.44,50.0,-1.57,0.0,未知,未知
513320,港股通新经济ETF易方达,🔵反弹 ⚡⚡⚡⚡,空头,-0.41,4,-0.11,50.42,0.0,49.15,0.2,50.0,0.36,69.23,0.35,52.24,0.81,61.76,-0.46,26.32,-0.95,11.11,未知,未知
520690,港股创新药ETF博时,🔵反弹 ⚡⚡⚡⚡,空头,-0.39,4,-0.45,41.18,-0.43,22.22,1.97,100.0,0.0,0.0,-0.45,41.18,-0.43,22.22,1.97,100.0,0.0,0.0,未知,未知
159297,港股通创新药ETF南方,🔵反弹 ⚡⚡⚡⚡,空头,-0.3,4,-0.6,36.36,-1.63,0.0,2.34,100.0,0.0,0.0,-0.6,36.36,-1.63,0.0,2.34,100.0,0.0,0.0,未知,未知
159316,港股通创新药ETF易方达,🔵反弹 ⚡⚡⚡⚡,空头,-0.23,4,-0.98,39.13,-1.27,28.57,1.92,100.0,0.0,0.0,-0.98,39.13,-1.27,28.57,1.92,100.0,0.0,0.0,未知,未知
159286,港股通创新药ETF鹏华,🔵反弹 ⚡⚡⚡⚡,空头,-0.17,4,-0.55,46.15,-1.15,14.29,2.01,100.0,0.0,0.0,-0.55,46.15,-1.15,14.29,2.01,100.0,0.0,0.0,未知,未知
159251,港股通科技ETF万家,🔵反弹 ⚡⚡⚡⚡,空头,-0.16,4,-0.38,43.75,-0.1,50.0,0.13,33.33,0.06,50.0,-0.38,43.75,-0.1,50.0,0.13,33.33,0.06,50.0,未知,未知
159101,港股通科技ETF基金,🔵反弹 ⚡⚡⚡⚡,空头,-0.14,4,-0.02,60.0,-1.59,0.0,0.04,33.33,0.01,50.0,-0.02,60.0,-1.59,0.0,0.04,33.33,0.01,50.0,未知,未知
159217,港股通创新药ETF工银,🔵反弹 ⚡⚡⚡⚡,空头,-0.04,4,-0.43,48.0,0.22,41.67,1.64,100.0,0.0,0.0,-0.43,48.0,0.22,41.67,1.64,100.0,0.0,0.0,未知,未知
159269,港股通科技ETF南方,🔵反弹 ⚡⚡⚡⚡,空头,-0.01,4,-0.31,46.67,0.13,50.0,1.02,66.67,-1.8,0.0,-0.31,46.67,0.13,50.0,1.02,66.67,-1.8,0.0,未知,未知
159271,恒生ETF鹏华,🔵反弹 ⚡⚡⚡⚡,空头,0.06,4,0.3,66.67,-0.35,20.0,0.89,66.67,-1.36,0.0,0.3,66.67,-0.35,20.0,0.89,66.67,-1.36,0.0,未知,未知
520880,港股通创新药ETF,🔵反弹 ⚡⚡⚡⚡,空头,0.13,4,-0.57,47.06,-0.48,11.11,2.06,100.0,0.0,0.0,-0.57,47.06,-0.48,11.11,2.06,100.0,0.0,0.0,未知,未知
159109,恒生50ETF,🔵反弹 ⚡⚡⚡⚡,空头,0.35,4,0.47,72.73,-0.35,0.0,0.49,50.0,-1.68,0.0,0.47,72.73,-0.35,0.0,0.49,50.0,-1.68,0.0,未知,未知
520670,港股通科技ETF嘉实,🔵反弹 ⚡⚡⚡⚡,空头,0.51,4,0.21,71.43,0.8,50.0,-1.22,0.0,-1.54,0.0,0.21,71.43,0.8,50.0,-1.22,0.0,-1.54,0.0,未知,未知
159262,港股通科技ETF,🔵反弹 ⚡⚡⚡⚡,空头,0.55,4,-0.27,50.0,0.55,50.0,-1.24,0.0,0.62,50.0,-0.27,50.0,0.55,50.0,-1.24,0.0,0.62,50.0,未知,未知
159280,港股通互联网ETF汇添富,🔵反弹 ⚡⚡⚡⚡,空头,0.73,4,-0.03,57.14,-0.43,33.33,0.9,66.67,-1.23,0.0,-0.03,57.14,-0.43,33.33,0.9,66.67,-1.23,0.0,未知,未知
520970,港股通创新药ETF嘉实,🔵反弹 ⚡⚡⚡⚡,空头,0.99,4,-0.49,37.5,0.46,40.0,1.01,80.0,2.0,100.0,-0.49,37.5,0.46,40.0,1.01,80.0,2.0,100.0,未知,未知
159202,恒生互联网ETF万家,🔵反弹 ⚡⚡⚡⚡,空头,1.01,4,0.29,57.69,0.18,66.67,1.99,100.0,0.0,0.0,0.29,57.69,0.18,66.67,1.99,100.0,0.0,0.0,未知,未知
159102,港股通生物科技ETF,🔵反弹 ⚡⚡⚡⚡,空头,1.33,4,-0.77,27.27,-0.74,25.0,1.51,80.0,1.86,100.0,-0.77,27.27,-0.74,25.0,1.51,80.0,1.86,100.0,未知,未知
